camera_name,frame_filename,in_danger_zone,percent
Pgp-com2-K-1-0-9-36,acb74028-c10d-46fa-aeee-d9e965a8f456.jpg,True,1.0
Pgp-com2-K-1-0-9-36,acbb8945-27e8-4dc7-a693-e1a510f3c741.jpg,True,0.3914
Pgp-com2-K-1-0-9-36,acff1936-4409-4c86-8264-95d75693d7c4.jpg,True,1.0
Pgp-com2-K-1-0-9-36,ad39d91b-2fd7-4051-a318-aabcfafbfbf1.jpg,True,1.0
Pgp-com2-K-1-0-9-36,af1c383d-880e-4459-9314-02887516e428.jpg,True,0.917
Pgp-com2-K-1-0-9-36,b305e58c-0727-414f-9cac-18da20741eaa.jpg,True,0.5732
Pgp-com2-K-1-0-9-36,b363141a-723b-4526-b0b5-784b0778d9b3.jpg,True,1.0
Pgp-com2-K-1-0-9-36,b363141a-723b-4526-b0b5-784b0778d9b3.jpg,True,1.0
Pgp-com2-K-1-0-9-36,b46f5605-39aa-4d51-b081-58d210996ced.jpg,True,1.0
Pgp-com2-K-1-0-9-36,b5cf1613-f827-4af2-ac34-b64f88c417a5.jpg,True,1.0
Pgp-com2-K-1-0-9-36,bf04173e-7c9b-4eb0-b9da-3c576ae4550c.jpg,True,1.0
Pgp-com2-K-1-0-9-36,c16aa019-bfaf-4e6e-8268-33ccc04db79b.jpg,True,1.0
Pgp-com2-K-1-0-9-36,c3d3f897-acc3-434f-9ed5-305571fd6790.jpg,True,0.4435
Pgp-com2-K-1-0-9-36,c8b10c75-9a02-41b6-9e56-4a4d25171180.jpg,True,1.0
Pgp-com2-K-1-0-9-36,ca243304-9be6-461d-8a8e-db5dc7911fae.jpg,True,1.0
Pgp-com2-K-1-0-9-36,cfd09687-31a1-43be-91d5-b61a344d0643.jpg,True,1.0
Pgp-com2-K-1-0-9-36,cfd09687-31a1-43be-91d5-b61a344d0643.jpg,True,0.6005
Pgp-com2-K-1-0-9-36,d10d2c8e-9301-4b87-a1cb-3232eef32b99.jpg,True,0.2346
Pgp-com2-K-1-0-9-36,d149d718-5cf7-4578-a957-e2ea26a5cc34.jpg,True,0.5691
Pgp-com2-K-1-0-9-36,d40a3f8f-df0e-4200-a275-8f56c640f0e0.jpg,True,1.0
Pgp-com2-K-1-0-9-36,d53d98df-0f7d-48db-93a9-68f0b4b176c9.jpg,True,0.8064
Pgp-com2-K-1-0-9-36,d66df37e-2a1f-4db6-8985-7c608a26c825.jpg,True,1.0
Pgp-com2-K-1-0-9-36,d8db70ef-6fe6-47be-b829-32f42e8db6e8.jpg,True,1.0
Pgp-com2-K-1-0-9-36,d8db70ef-6fe6-47be-b829-32f42e8db6e8.jpg,True,1.0
Pgp-com2-K-1-0-9-36,da6da3a9-3965-4035-a81e-6827e1ba2d75.jpg,True,1.0
Pgp-com2-K-1-0-9-36,da6da3a9-3965-4035-a81e-6827e1ba2d75.jpg,True,1.0
Pgp-com2-K-1-0-9-36,db503c87-cad0-4477-ad46-1d7f59e7e3d8.jpg,True,0.59
Pgp-com2-K-1-0-9-36,dbb3ec93-fb5b-4a74-8027-28e08c8c8d51.jpg,True,0.9856
Pgp-com2-K-1-0-9-36,dbb3ec93-fb5b-4a74-8027-28e08c8c8d51.jpg,True,0.2811
Pgp-com2-K-1-0-9-36,dc4474be-6561-4cf1-bcd8-67dedbcea6fb.jpg,True,1.0
Pgp-com2-K-1-0-9-36,df0ce132-6943-479e-8377-8fa0a7e25185.jpg,True,0.9765999999999999
Pgp-com2-K-1-0-9-36,dff40e46-8e7c-4f0c-bc57-74578086dd46.jpg,True,1.0
Pgp-com2-K-1-0-9-36,e19eec95-1cb6-46a1-b31e-beb12d0a66f5.jpg,True,1.0
Pgp-com2-K-1-0-9-36,e1cc13e8-87e2-42c2-ac77-d0693061a03a.jpg,True,0.9685000000000001
Pgp-com2-K-1-0-9-36,e3affcec-2930-477f-88d3-c5c76f8b4d33.jpg,True,1.0
Pgp-com2-K-1-0-9-36,e564eb1c-43ae-4293-9c6d-3b92350985c4.jpg,True,1.0
Pgp-com2-K-1-0-9-36,ebcff3a8-78c1-46f1-a574-ea59b0703345.jpg,True,0.5201
Pgp-com2-K-1-0-9-36,ed2a5524-ec4d-4671-a0ca-f5ae95e1df10.jpg,True,1.0
Pgp-com2-K-1-0-9-36,f25ac159-e9d6-4a31-88de-1153a1eda7b8.jpg,True,0.5103
Pgp-com2-K-1-0-9-36,f4b9a0c1-9e6b-499e-bcfb-b15f70cbb3e8.jpg,True,0.3899
Pgp-com2-K-1-0-9-36,f4b9a0c1-9e6b-499e-bcfb-b15f70cbb3e8.jpg,True,1.0
Pgp-com2-K-1-0-9-36,f4e56828-3d74-4c7a-becc-3d497e08b739.jpg,True,1.0
Pgp-com2-K-1-0-9-36,f7b2ee6b-0764-4121-841e-114bbb83bc21.jpg,True,1.0
Pgp-com2-K-1-0-9-36,f933cf3f-c53f-4b3c-b147-3f2946a84d9a.jpg,True,0.9696000000000001
Pgp-com2-K-1-0-9-36,fcc1dd2b-f33b-48ad-a1f3-26753b316217.jpg,True,1.0
Pgp-com2-K-1-0-9-36,fcea7203-ab1f-4c18-99df-e562019703de.jpg,True,0.9785
Pgp-com2-K-1-0-9-36,fd8e5d76-1607-4ca3-a3fa-60239c2bb3b4.jpg,True,1.0
Pgp-com2-K-1-0-9-36,fdb5f9e0-6cd8-4230-9762-a27170392065.jpg,True,1.0
Pgp-com2-K-1-0-9-36,ff10a7c1-d765-4243-a8a8-dc7937abe864.jpg,True,1.0
Pgp-com2-K-1-0-9-36,ffa6bc08-3ef4-4fc6-a415-88f49d268a8b.jpg,True,0.5076
Pgp-com2-K-1-0-9-36,ffa6bc08-3ef4-4fc6-a415-88f49d268a8b.jpg,True,0.2379
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_03_04_2021_16_12_39_096_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_05_04_2021_16_41_32_855_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_06_04_2021_9_10_45_569_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_07_04_2021_13_14_35_390_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_07_04_2021_22_04_17_474_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_07_04_2021_22_04_17_474_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_09_04_2021_12_41_04_063_.jpg,True,0.9828
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_10_03_2021_21_28_46_049_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_11_03_2021_13_41_24_817_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_11_03_2021_5_17_03_390_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_11_03_2021_7_47_37_004_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_12_03_2021_22_05_36_818_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_12_04_2021_11_17_57_658_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_12_04_2021_12_59_45_344_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_13_03_2021_1_55_55_193_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_13_04_2021_12_22_34_148_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_15_03_2021_14_59_39_233_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_16_03_2021_19_06_48_468_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_23_03_2021_21_00_26_376_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_25_03_2021_21_20_18_977_.jpg,True,0.2886
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_26_03_2021_0_37_24_281_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_26_03_2021_8_35_33_494_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_26_03_2021_8_35_33_494_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_27_03_2021_16_18_32_906_.jpg,True,1.0
Pgp-com2-K-1-0-9-36,Pgp-com2-K-1-0-9-36_PU-13_obshchiy_vid_A-B_kol_23_28_03_2021_9_31_40_141_.jpg,True,1.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_01_22.493.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_01_22.493.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_01_22.493.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_01_22.493.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_01_24.493.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_01_24.493.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_01_40.492.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_01_40.492.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_01_45.492.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_01_45.492.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_12_49.490.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_23_22.486.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_24_32.485.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_24_41.486.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_31_12.483.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_43_06.483.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_51_56.484.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_52_01.484.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_52_01.484.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_52_01.484.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_53_49.484.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_53_49.484.jpg,True,0.6099
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_53_53.483.jpg,True,0.2691
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_54_16.484.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_54_16.484.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_54_23.483.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_54_23.483.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_54_23.483.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_54_48.484.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_54_48.484.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_54_48.484.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_54_48.484.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_55_10.484.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_55_10.484.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_55_15.483.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_55_15.483.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_56_21.484.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_56_21.484.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_56_36.484.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_56_36.484.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_56_51.484.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_19_01_36.483.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_19_01_36.483.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_19_01_51.483.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_19_04_32.483.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_19_43_55.489.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_08_41.490.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_08_49.490.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_23_56.501.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_23_56.501.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_24_05.501.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_24_05.501.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_24_11.501.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_24_11.501.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_24_25.502.jpg,False,0.022399999999999996
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_24_25.502.jpg,False,0.0953
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_24_29.501.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_24_29.501.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_24_36.501.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_24_36.501.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_24_36.501.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_24_39.502.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_24_39.502.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_24_44.501.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_24_44.501.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_24_44.501.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_24_53.502.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_24_53.502.jpg,False,0.1398
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_41_54.501.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_49_09.499.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_21_00_54.495.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_21_08_05.493.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_21_09_23.493.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_21_09_51.493.jpg,True,0.2645
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2022-03-30_08-51-55.673.jpg,False,0.0
Phl-com3-Shv2-9-K34,003ecd3f-7842-400b-82e4-f81e867483c7.jpg,False,0.0
Phl-com3-Shv2-9-K34,00d13cfc-7736-40dd-9717-1c1438774b47.jpg,False,0.0
Phl-com3-Shv2-9-K34,035413ef-c83c-45b5-a081-407cd63e82ab.jpg,False,0.0
Phl-com3-Shv2-9-K34,035ab19a-deda-47d8-bda4-8748a25895f1.jpg,False,0.0
Phl-com3-Shv2-9-K34,0420322d-dd5a-449e-8aa1-66997442f303.jpg,False,0.0
Phl-com3-Shv2-9-K34,0567a99e-00ce-479d-8a12-57abe1c09438.jpg,False,0.0
Phl-com3-Shv2-9-K34,0c40bb01-324e-4375-8ab6-aa9753662cb5.jpg,False,0.0
Phl-com3-Shv2-9-K34,0dcf51f3-d43c-4a01-acef-c16d936882a5.jpg,False,0.0
Phl-com3-Shv2-9-K34,1096fece-050d-4b7f-8a65-a1bd5c06e079.jpg,False,0.0
Phl-com3-Shv2-9-K34,1584e48b-d0c8-4de7-95d5-7fd627d16a52.jpg,False,0.0
Phl-com3-Shv2-9-K34,17f822c8-51e9-43b7-adf4-eee8901b0971.jpg,False,0.0
Phl-com3-Shv2-9-K34,181163a4-55c2-47e3-8adc-f414b7aded21.jpg,False,0.0
Phl-com3-Shv2-9-K34,1874d72b-c6f3-432c-a3df-74973c07b1cc.jpg,False,0.0
Phl-com3-Shv2-9-K34,1874d72b-c6f3-432c-a3df-74973c07b1cc.jpg,False,0.0
Phl-com3-Shv2-9-K34,1ae711ff-253e-4829-9967-f46b071555b1.jpg,False,0.0
Phl-com3-Shv2-9-K34,1bf4ed35-9c34-417d-96d6-5a31a46646d3.jpg,False,0.0
Phl-com3-Shv2-9-K34,20a8d1dc-980e-4e29-8aaf-9f33101daa53.jpg,False,0.0
Phl-com3-Shv2-9-K34,20a8d1dc-980e-4e29-8aaf-9f33101daa53.jpg,False,0.0
Phl-com3-Shv2-9-K34,227b8d10-679e-47b6-b11f-6f8e9b5d6399.jpg,False,0.0
Phl-com3-Shv2-9-K34,23d01b89-9c05-4b7f-ae0d-cd5ef579610a.jpg,False,0.0
Phl-com3-Shv2-9-K34,26ac6d9b-98f8-417e-8dd9-354f480a25fb.jpg,False,0.0
Phl-com3-Shv2-9-K34,26ac6d9b-98f8-417e-8dd9-354f480a25fb.jpg,False,0.0
Phl-com3-Shv2-9-K34,2abc3303-4e48-4735-9dd8-d18dcec2a7be.jpg,False,0.0
Phl-com3-Shv2-9-K34,2b6bc331-b5b1-4794-a136-8d8742e00ed8.jpg,False,0.0
